,file_date,phu_name,phu_num,active_cases,resolved_cases,deaths,Reporting_PHU_ID,confirmed
9026,2020-12-22,MIDDLESEX-LONDON,2244.0,665,1827,73,2244.0,85.0
9027,2020-12-22,NIAGARA REGION,2246.0,572,2479,103,2246.0,81.0
9028,2020-12-22,NORTH BAY PARRY SOUND DISTRICT,2247.0,18,91,1,2247.0,1.0
9029,2020-12-22,NORTHWESTERN,2249.0,6,137,0,2249.0,1.0
9030,2020-12-22,OXFORD ELGIN-ST.THOMAS,4913.0,191,758,11,4913.0,50.0
9031,2020-12-22,PEEL REGION,2253.0,4553,30475,423,2253.0,375.0
9032,2020-12-22,PETERBOROUGH COUNTY-CITY,2255.0,25,243,5,2255.0,9.0
9033,2020-12-22,PORCUPINE,2256.0,4,108,9,2256.0,2.0
9034,2020-12-22,RENFREW COUNTY AND DISTRICT,2257.0,17,199,1,0.0,0.0
9035,2020-12-22,SIMCOE MUSKOKA DISTRICT,2260.0,481,2584,57,2260.0,54.0
9036,2020-12-22,SUDBURY AND DISTRICT,2261.0,12,237,2,2261.0,4.0
9037,2020-12-22,THUNDER BAY DISTRICT,2262.0,74,418,14,2262.0,20.0
9038,2020-12-22,TIMISKAMING,2263.0,19,24,0,2263.0,3.0
9039,2020-12-22,TORONTO,3895.0,5637,45051,1789,3895.0,798.0
9040,2020-12-22,WATERLOO REGION,2265.0,564,4436,146,2265.0,89.0
9041,2020-12-22,WELLINGTON-DUFFERIN-GUELPH,2266.0,301,1839,43,2266.0,54.0
9042,2020-12-22,WINDSOR-ESSEX COUNTY,2268.0,1210,4707,96,2268.0,209.0
9043,2020-12-22,YORK REGION,2270.0,1426,13301,346,2270.0,229.0
9044,2020-12-23,ALGOMA DISTRICT,2226.0,0,63,0,2226.0,1.0
9045,2020-12-23,BRANT COUNTY,2227.0,113,734,6,2227.0,16.0
9046,2020-12-23,CHATHAM-KENT,2240.0,35,554,4,2240.0,5.0
9047,2020-12-23,CITY OF HAMILTON,2237.0,936,4081,144,2237.0,79.0
9048,2020-12-23,CITY OF OTTAWA,2251.0,376,8679,390,2251.0,52.0
9049,2020-12-23,DURHAM REGION,2230.0,821,5441,231,2230.0,90.0
9050,2020-12-23,EASTERN ONTARIO,2258.0,155,1012,41,2258.0,26.0
9051,2020-12-23,GREY BRUCE,2233.0,25,386,0,2233.0,8.0
9052,2020-12-23,HALDIMAND-NORFOLK,2234.0,89,673,39,2234.0,15.0
9053,2020-12-23,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,46,396,21,2235.0,5.0
9054,2020-12-23,HALTON REGION,2236.0,726,4165,97,2236.0,77.0
9055,2020-12-23,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,31,220,5,2238.0,4.0
9056,2020-12-23,HURON PERTH,5183.0,64,475,20,5183.0,14.0
9057,2020-12-23,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,73,405,0,2241.0,8.0
9058,2020-12-23,LAMBTON COUNTY,2242.0,81,445,28,2242.0,5.0
9059,2020-12-23,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,50,532,53,2243.0,4.0
9060,2020-12-23,MIDDLESEX-LONDON,2244.0,688,1876,73,2244.0,52.0
9061,2020-12-23,NIAGARA REGION,2246.0,595,2530,105,2246.0,73.0
9062,2020-12-23,NORTH BAY PARRY SOUND DISTRICT,2247.0,17,93,1,2247.0,3.0
9063,2020-12-23,NORTHWESTERN,2249.0,7,138,0,2249.0,1.0
9064,2020-12-23,OXFORD ELGIN-ST.THOMAS,4913.0,215,787,11,4913.0,24.0
9065,2020-12-23,PEEL REGION,2253.0,4491,30982,426,2253.0,461.0
9066,2020-12-23,PETERBOROUGH COUNTY-CITY,2255.0,21,250,5,2255.0,2.0
9067,2020-12-23,PORCUPINE,2256.0,7,109,9,0.0,0.0
9068,2020-12-23,RENFREW COUNTY AND DISTRICT,2257.0,19,200,1,2257.0,2.0
9069,2020-12-23,SIMCOE MUSKOKA DISTRICT,2260.0,478,2632,58,2260.0,45.0
9070,2020-12-23,SUDBURY AND DISTRICT,2261.0,15,237,2,2261.0,1.0
9071,2020-12-23,THUNDER BAY DISTRICT,2262.0,85,425,14,2262.0,9.0
9072,2020-12-23,TIMISKAMING,2263.0,18,26,0,2263.0,4.0
9073,2020-12-23,TORONTO,3895.0,5569,45731,1806,3895.0,573.0
9074,2020-12-23,WATERLOO REGION,2265.0,557,4522,147,2265.0,100.0
9075,2020-12-23,WELLINGTON-DUFFERIN-GUELPH,2266.0,293,1877,44,2266.0,86.0
9076,2020-12-23,WINDSOR-ESSEX COUNTY,2268.0,1306,4841,100,2268.0,123.0
9077,2020-12-23,YORK REGION,2270.0,1422,13493,348,2270.0,251.0
9078,2020-12-24,ALGOMA DISTRICT,2226.0,0,63,0,0.0,0.0
9079,2020-12-24,BRANT COUNTY,2227.0,122,741,6,2227.0,3.0
9080,2020-12-24,CHATHAM-KENT,2240.0,38,557,4,2240.0,6.0
9081,2020-12-24,CITY OF HAMILTON,2237.0,947,4168,147,2237.0,76.0
9082,2020-12-24,CITY OF OTTAWA,2251.0,411,8721,390,2251.0,49.0
9083,2020-12-24,DURHAM REGION,2230.0,802,5550,233,2230.0,67.0
9084,2020-12-24,EASTERN ONTARIO,2258.0,168,1026,44,2258.0,22.0
9085,2020-12-24,GREY BRUCE,2233.0,28,391,0,2233.0,2.0
9086,2020-12-24,HALDIMAND-NORFOLK,2234.0,96,677,39,2234.0,15.0
9087,2020-12-24,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,49,401,21,2235.0,9.0
9088,2020-12-24,HALTON REGION,2236.0,719,4226,98,2236.0,89.0
9089,2020-12-24,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,29,225,5,0.0,0.0
9090,2020-12-24,HURON PERTH,5183.0,63,484,20,5183.0,21.0
9091,2020-12-24,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,67,418,0,2241.0,12.0
9092,2020-12-24,LAMBTON COUNTY,2242.0,94,452,28,2242.0,18.0
9093,2020-12-24,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,43,544,53,2243.0,4.0
9094,2020-12-24,MIDDLESEX-LONDON,2244.0,717,1913,74,2244.0,41.0
9095,2020-12-24,NIAGARA REGION,2246.0,629,2585,109,2246.0,101.0
9096,2020-12-24,NORTH BAY PARRY SOUND DISTRICT,2247.0,14,97,1,2247.0,5.0
9097,2020-12-24,NORTHWESTERN,2249.0,8,138,0,2249.0,8.0
9098,2020-12-24,OXFORD ELGIN-ST.THOMAS,4913.0,212,819,12,4913.0,26.0
9099,2020-12-24,PEEL REGION,2253.0,4524,31447,430,2253.0,322.0
9100,2020-12-24,PETERBOROUGH COUNTY-CITY,2255.0,24,256,5,2255.0,5.0
9101,2020-12-24,PORCUPINE,2256.0,9,109,9,0.0,0.0
9102,2020-12-24,RENFREW COUNTY AND DISTRICT,2257.0,17,203,1,2257.0,2.0
9103,2020-12-24,SIMCOE MUSKOKA DISTRICT,2260.0,459,2688,59,2260.0,37.0
9104,2020-12-24,SUDBURY AND DISTRICT,2261.0,17,240,2,2261.0,1.0
9105,2020-12-24,THUNDER BAY DISTRICT,2262.0,91,439,14,2262.0,8.0
9106,2020-12-24,TIMISKAMING,2263.0,20,28,0,2263.0,4.0
9107,2020-12-24,TORONTO,3895.0,5542,46387,1823,3895.0,475.0
9108,2020-12-24,WATERLOO REGION,2265.0,565,4588,155,2265.0,83.0
9109,2020-12-24,WELLINGTON-DUFFERIN-GUELPH,2266.0,302,1930,45,2266.0,44.0
9110,2020-12-24,WINDSOR-ESSEX COUNTY,2268.0,1333,4986,101,2268.0,141.0
9111,2020-12-24,YORK REGION,2270.0,1650,13526,350,2270.0,226.0
9112,2020-12-25,ALGOMA DISTRICT,2226.0,2,62,0,0.0,0.0
9113,2020-12-25,BRANT COUNTY,2227.0,94,772,6,2227.0,12.0
9114,2020-12-25,CHATHAM-KENT,2240.0,41,563,4,2240.0,11.0
9115,2020-12-25,CITY OF HAMILTON,2237.0,932,4257,150,2237.0,95.0
9116,2020-12-25,CITY OF OTTAWA,2251.0,420,8766,390,2251.0,47.0
9117,2020-12-25,DURHAM REGION,2230.0,791,5650,237,2230.0,79.0
9118,2020-12-25,EASTERN ONTARIO,2258.0,167,1044,44,2258.0,9.0
9119,2020-12-25,GREY BRUCE,2233.0,33,397,0,2233.0,4.0
9120,2020-12-25,HALDIMAND-NORFOLK,2234.0,96,686,39,2234.0,6.0
9121,2020-12-25,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,49,407,22,2235.0,8.0
9122,2020-12-25,HALTON REGION,2236.0,733,4304,102,2236.0,62.0
9123,2020-12-25,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,21,235,5,0.0,0.0
9124,2020-12-25,HURON PERTH,5183.0,64,499,20,5183.0,13.0
9125,2020-12-25,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,69,423,0,2241.0,2.0
9126,2020-12-25,LAMBTON COUNTY,2242.0,83,465,28,2242.0,15.0
9127,2020-12-25,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,31,561,53,2243.0,2.0
9128,2020-12-25,MIDDLESEX-LONDON,2244.0,711,1961,76,2244.0,42.0
9129,2020-12-25,NIAGARA REGION,2246.0,659,2631,111,2246.0,83.0
9130,2020-12-25,NORTH BAY PARRY SOUND DISTRICT,2247.0,12,103,1,2247.0,1.0
9131,2020-12-25,NORTHWESTERN,2249.0,9,139,0,2249.0,2.0
9132,2020-12-25,OXFORD ELGIN-ST.THOMAS,4913.0,217,845,12,4913.0,32.0
9133,2020-12-25,PEEL REGION,2253.0,4449,31906,431,2253.0,333.0
9134,2020-12-25,PETERBOROUGH COUNTY-CITY,2255.0,26,258,5,2255.0,21.0
9135,2020-12-25,PORCUPINE,2256.0,8,110,9,0.0,0.0
9136,2020-12-25,RENFREW COUNTY AND DISTRICT,2257.0,17,204,1,2257.0,3.0
9137,2020-12-25,SIMCOE MUSKOKA DISTRICT,2260.0,471,2727,59,2260.0,62.0
9138,2020-12-25,SUDBURY AND DISTRICT,2261.0,17,240,2,2261.0,2.0
9139,2020-12-25,THUNDER BAY DISTRICT,2262.0,86,454,14,2262.0,4.0
9140,2020-12-25,TIMISKAMING,2263.0,21,30,0,2263.0,7.0
9141,2020-12-25,TORONTO,3895.0,5574,46964,1830,3895.0,675.0
9142,2020-12-25,WATERLOO REGION,2265.0,548,4706,159,2265.0,66.0
9143,2020-12-25,WELLINGTON-DUFFERIN-GUELPH,2266.0,325,1975,45,2266.0,10.0
9144,2020-12-25,WINDSOR-ESSEX COUNTY,2268.0,1337,5108,110,2268.0,193.0
9145,2020-12-25,YORK REGION,2270.0,1575,13808,356,2270.0,282.0
9146,2020-12-26,ALGOMA DISTRICT,2226.0,2,62,0,2226.0,1.0
9147,2020-12-26,BRANT COUNTY,2227.0,106,777,6,2227.0,14.0
9148,2020-12-26,CHATHAM-KENT,2240.0,44,570,4,2240.0,9.0
9149,2020-12-26,CITY OF HAMILTON,2237.0,996,4327,152,2237.0,89.0
9150,2020-12-26,CITY OF OTTAWA,2251.0,461,8799,390,2251.0,95.0
9151,2020-12-26,DURHAM REGION,2230.0,809,5699,237,2230.0,54.0
9152,2020-12-26,EASTERN ONTARIO,2258.0,165,1064,44,2258.0,8.0
9153,2020-12-26,GREY BRUCE,2233.0,32,399,0,2233.0,6.0
9154,2020-12-26,HALDIMAND-NORFOLK,2234.0,102,692,39,2234.0,6.0
9155,2020-12-26,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,45,417,22,2235.0,4.0
9156,2020-12-26,HALTON REGION,2236.0,767,4361,104,2236.0,101.0
9157,2020-12-26,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,20,236,5,0.0,0.0
9158,2020-12-26,HURON PERTH,5183.0,91,500,20,5183.0,27.0
9159,2020-12-26,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,72,433,0,2241.0,9.0
9160,2020-12-26,LAMBTON COUNTY,2242.0,91,477,28,2242.0,50.0
9161,2020-12-26,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,29,565,53,2243.0,1.0
9162,2020-12-26,MIDDLESEX-LONDON,2244.0,704,2017,77,2244.0,89.0
9163,2020-12-26,NIAGARA REGION,2246.0,706,2677,111,2246.0,67.0
9164,2020-12-26,NORTH BAY PARRY SOUND DISTRICT,2247.0,20,103,1,0.0,0.0
9165,2020-12-26,NORTHWESTERN,2249.0,13,140,0,2249.0,5.0
9166,2020-12-26,OXFORD ELGIN-ST.THOMAS,4913.0,228,858,12,4913.0,16.0
9167,2020-12-26,PEEL REGION,2253.0,4329,32369,432,2253.0,403.0
9168,2020-12-26,PETERBOROUGH COUNTY-CITY,2255.0,32,260,5,2255.0,1.0
9169,2020-12-26,PORCUPINE,2256.0,8,110,9,0.0,0.0
9170,2020-12-26,RENFREW COUNTY AND DISTRICT,2257.0,21,205,1,0.0,0.0
9171,2020-12-26,SIMCOE MUSKOKA DISTRICT,2260.0,487,2763,59,2260.0,52.0
9172,2020-12-26,SUDBURY AND DISTRICT,2261.0,18,241,2,2261.0,1.0
9173,2020-12-26,THUNDER BAY DISTRICT,2262.0,81,463,14,2262.0,1.0
9174,2020-12-26,TIMISKAMING,2263.0,25,31,0,2263.0,2.0
9175,2020-12-26,TORONTO,3895.0,5534,47514,1861,3895.0,741.0
9176,2020-12-26,WATERLOO REGION,2265.0,564,4757,159,2265.0,55.0
9177,2020-12-26,WELLINGTON-DUFFERIN-GUELPH,2266.0,336,2008,45,2266.0,34.0
9178,2020-12-26,WINDSOR-ESSEX COUNTY,2268.0,1390,5186,110,2268.0,160.0
9179,2020-12-26,YORK REGION,2270.0,1551,14093,357,2270.0,146.0
9180,2020-12-27,ALGOMA DISTRICT,2226.0,3,62,0,0.0,0.0
9181,2020-12-27,BRANT COUNTY,2227.0,114,780,6,2227.0,7.0
9182,2020-12-27,CHATHAM-KENT,2240.0,44,576,4,2240.0,9.0
9183,2020-12-27,CITY OF HAMILTON,2237.0,967,4428,154,2237.0,134.0
9184,2020-12-27,CITY OF OTTAWA,2251.0,472,8836,391,2251.0,37.0
9185,2020-12-27,DURHAM REGION,2230.0,802,5777,237,2230.0,71.0
9186,2020-12-27,EASTERN ONTARIO,2258.0,170,1077,44,2258.0,16.0
9187,2020-12-27,GREY BRUCE,2233.0,33,406,0,2233.0,2.0
9188,2020-12-27,HALDIMAND-NORFOLK,2234.0,104,698,39,2234.0,11.0
9189,2020-12-27,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,42,429,22,2235.0,4.0
9190,2020-12-27,HALTON REGION,2236.0,786,4421,105,2236.0,85.0
9191,2020-12-27,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,18,238,5,2238.0,5.0
9192,2020-12-27,HURON PERTH,5183.0,103,508,20,5183.0,7.0
9193,2020-12-27,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,63,442,0,2241.0,2.0
9194,2020-12-27,LAMBTON COUNTY,2242.0,118,487,28,2242.0,22.0
9195,2020-12-27,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,24,572,53,2243.0,6.0
9196,2020-12-27,MIDDLESEX-LONDON,2244.0,699,2074,78,2244.0,79.0
9197,2020-12-27,NIAGARA REGION,2246.0,742,2724,111,2246.0,81.0
9198,2020-12-27,NORTH BAY PARRY SOUND DISTRICT,2247.0,20,103,1,0.0,0.0
9199,2020-12-27,NORTHWESTERN,2249.0,17,141,0,2249.0,1.0
9200,2020-12-27,OXFORD ELGIN-ST.THOMAS,4913.0,241,873,12,4913.0,39.0
9201,2020-12-27,PEEL REGION,2253.0,4223,32804,434,2253.0,462.0
9202,2020-12-27,PETERBOROUGH COUNTY-CITY,2255.0,43,263,5,2255.0,7.0
9203,2020-12-27,PORCUPINE,2256.0,8,110,9,2256.0,1.0
9204,2020-12-27,RENFREW COUNTY AND DISTRICT,2257.0,21,206,1,2257.0,1.0
9205,2020-12-27,SIMCOE MUSKOKA DISTRICT,2260.0,482,2807,61,2260.0,54.0
9206,2020-12-27,SUDBURY AND DISTRICT,2261.0,22,241,2,0.0,0.0
9207,2020-12-27,THUNDER BAY DISTRICT,2262.0,79,469,14,2262.0,5.0
9208,2020-12-27,TIMISKAMING,2263.0,28,33,0,2263.0,2.0
9209,2020-12-27,TORONTO,3895.0,5471,48142,1868,3895.0,602.0
9210,2020-12-27,WATERLOO REGION,2265.0,571,4839,159,2265.0,51.0
9211,2020-12-27,WELLINGTON-DUFFERIN-GUELPH,2266.0,332,2046,45,2266.0,33.0
9212,2020-12-27,WINDSOR-ESSEX COUNTY,2268.0,1448,5268,110,2268.0,219.0
9213,2020-12-27,YORK REGION,2270.0,1551,14298,359,2270.0,84.0
9214,2020-12-28,ALGOMA DISTRICT,2226.0,3,62,0,0.0,0.0
9215,2020-12-28,BRANT COUNTY,2227.0,122,788,6,2227.0,28.0
9216,2020-12-28,CHATHAM-KENT,2240.0,48,581,4,2240.0,24.0
9217,2020-12-28,CITY OF HAMILTON,2237.0,958,4536,155,2237.0,136.0
9218,2020-12-28,CITY OF OTTAWA,2251.0,473,8876,391,2251.0,65.0
9219,2020-12-28,DURHAM REGION,2230.0,766,5872,237,2230.0,121.0
9220,2020-12-28,EASTERN ONTARIO,2258.0,170,1090,44,2258.0,19.0
9221,2020-12-28,GREY BRUCE,2233.0,33,407,0,2233.0,2.0
9222,2020-12-28,HALDIMAND-NORFOLK,2234.0,102,707,39,2234.0,3.0
9223,2020-12-28,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,41,435,22,2235.0,7.0
9224,2020-12-28,HALTON REGION,2236.0,777,4497,105,2236.0,113.0
9225,2020-12-28,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,24,238,5,2238.0,4.0
9226,2020-12-28,HURON PERTH,5183.0,100,517,20,5183.0,11.0
9227,2020-12-28,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,64,450,0,2241.0,5.0
9228,2020-12-28,LAMBTON COUNTY,2242.0,141,499,28,2242.0,25.0
9229,2020-12-28,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,21,576,53,2243.0,4.0
9230,2020-12-28,MIDDLESEX-LONDON,2244.0,771,2107,81,2244.0,96.0
9231,2020-12-28,NIAGARA REGION,2246.0,707,2806,117,2246.0,89.0
9232,2020-12-28,NORTH BAY PARRY SOUND DISTRICT,2247.0,15,104,1,2247.0,2.0
9233,2020-12-28,NORTHWESTERN,2249.0,19,142,0,2249.0,1.0
9234,2020-12-28,OXFORD ELGIN-ST.THOMAS,4913.0,250,896,12,4913.0,36.0
9235,2020-12-28,PEEL REGION,2253.0,4287,33215,434,2253.0,430.0
9236,2020-12-28,PETERBOROUGH COUNTY-CITY,2255.0,51,264,5,2255.0,1.0
9237,2020-12-28,PORCUPINE,2256.0,8,110,9,0.0,0.0
9238,2020-12-28,RENFREW COUNTY AND DISTRICT,2257.0,19,208,1,2257.0,3.0
9239,2020-12-28,SIMCOE MUSKOKA DISTRICT,2260.0,505,2840,61,2260.0,63.0
9240,2020-12-28,SUDBURY AND DISTRICT,2261.0,17,244,2,2261.0,4.0
9241,2020-12-28,THUNDER BAY DISTRICT,2262.0,79,472,14,2262.0,10.0
9242,2020-12-28,TIMISKAMING,2263.0,26,38,0,0.0,0.0
9243,2020-12-28,TORONTO,3895.0,5203,48803,1887,3895.0,770.0
9244,2020-12-28,WATERLOO REGION,2265.0,500,4953,161,2265.0,74.0
9245,2020-12-28,WELLINGTON-DUFFERIN-GUELPH,2266.0,344,2069,45,2266.0,60.0
9246,2020-12-28,WINDSOR-ESSEX COUNTY,2268.0,1474,5419,111,2268.0,212.0
9247,2020-12-28,YORK REGION,2270.0,1494,14508,364,2270.0,323.0
9248,2020-12-29,ALGOMA DISTRICT,2226.0,3,62,0,0.0,0.0
9249,2020-12-29,BRANT COUNTY,2227.0,114,807,6,2227.0,16.0
9250,2020-12-29,CHATHAM-KENT,2240.0,64,584,4,2240.0,24.0
9251,2020-12-29,CITY OF HAMILTON,2237.0,969,4664,160,2237.0,150.0
9252,2020-12-29,CITY OF OTTAWA,2251.0,486,8927,392,2251.0,112.0
9253,2020-12-29,DURHAM REGION,2230.0,716,6029,238,2230.0,142.0
9254,2020-12-29,EASTERN ONTARIO,2258.0,161,1115,44,2258.0,43.0
9255,2020-12-29,GREY BRUCE,2233.0,30,412,1,2233.0,2.0
9256,2020-12-29,HALDIMAND-NORFOLK,2234.0,101,718,39,2234.0,15.0
9257,2020-12-29,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,35,442,22,2235.0,6.0
9258,2020-12-29,HALTON REGION,2236.0,792,4558,107,2236.0,60.0
9259,2020-12-29,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,19,242,5,2238.0,5.0
9260,2020-12-29,HURON PERTH,5183.0,88,537,20,5183.0,17.0
9261,2020-12-29,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,61,456,0,2241.0,3.0
9262,2020-12-29,LAMBTON COUNTY,2242.0,136,520,28,2242.0,29.0
9263,2020-12-29,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,19,583,53,2243.0,14.0
9264,2020-12-29,MIDDLESEX-LONDON,2244.0,792,2172,81,2244.0,104.0
9265,2020-12-29,NIAGARA REGION,2246.0,744,2877,124,2246.0,109.0
9266,2020-12-29,NORTH BAY PARRY SOUND DISTRICT,2247.0,15,104,1,2247.0,1.0
9267,2020-12-29,NORTHWESTERN,2249.0,17,145,0,2249.0,1.0
9268,2020-12-29,OXFORD ELGIN-ST.THOMAS,4913.0,236,935,12,4913.0,69.0
9269,2020-12-29,PEEL REGION,2253.0,4351,33646,435,2253.0,447.0
9270,2020-12-29,PETERBOROUGH COUNTY-CITY,2255.0,45,270,5,2255.0,8.0
9271,2020-12-29,PORCUPINE,2256.0,9,110,9,0.0,0.0
9272,2020-12-29,RENFREW COUNTY AND DISTRICT,2257.0,14,213,1,2257.0,1.0
9273,2020-12-29,SIMCOE MUSKOKA DISTRICT,2260.0,495,2884,61,2260.0,47.0
9274,2020-12-29,SUDBURY AND DISTRICT,2261.0,13,249,2,2261.0,5.0
9275,2020-12-29,THUNDER BAY DISTRICT,2262.0,74,484,16,2262.0,2.0
9276,2020-12-29,TIMISKAMING,2263.0,25,40,0,2263.0,5.0
9277,2020-12-29,TORONTO,3895.0,5547,49344,1897,3895.0,994.0
9278,2020-12-29,WATERLOO REGION,2265.0,443,5064,164,2265.0,123.0
9279,2020-12-29,WELLINGTON-DUFFERIN-GUELPH,2266.0,368,2101,46,2266.0,51.0
9280,2020-12-29,WINDSOR-ESSEX COUNTY,2268.0,1492,5545,114,2268.0,228.0
9281,2020-12-29,YORK REGION,2270.0,1417,14723,368,2270.0,360.0
9282,2020-12-30,ALGOMA DISTRICT,2226.0,3,62,0,0.0,0.0
9283,2020-12-30,BRANT COUNTY,2227.0,128,818,6,2227.0,21.0
9284,2020-12-30,CHATHAM-KENT,2240.0,73,596,4,2240.0,11.0
9285,2020-12-30,CITY OF HAMILTON,2237.0,936,4764,162,2237.0,148.0
9286,2020-12-30,CITY OF OTTAWA,2251.0,515,8966,392,2251.0,88.0
9287,2020-12-30,DURHAM REGION,2230.0,766,6137,238,2230.0,137.0
9288,2020-12-30,EASTERN ONTARIO,2258.0,165,1127,44,2258.0,49.0
9289,2020-12-30,GREY BRUCE,2233.0,28,415,1,2233.0,10.0
9290,2020-12-30,HALDIMAND-NORFOLK,2234.0,91,732,39,2234.0,49.0
9291,2020-12-30,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,40,445,22,2235.0,11.0
9292,2020-12-30,HALTON REGION,2236.0,857,4607,107,2236.0,96.0
9293,2020-12-30,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,20,246,5,2238.0,3.0
9294,2020-12-30,HURON PERTH,5183.0,87,555,20,5183.0,8.0
9295,2020-12-30,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,48,473,0,2241.0,11.0
9296,2020-12-30,LAMBTON COUNTY,2242.0,162,534,28,2242.0,19.0
9297,2020-12-30,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,26,588,53,2243.0,3.0
9298,2020-12-30,MIDDLESEX-LONDON,2244.0,829,2202,81,2244.0,98.0
9299,2020-12-30,NIAGARA REGION,2246.0,744,2952,131,2246.0,129.0
9300,2020-12-30,NORTH BAY PARRY SOUND DISTRICT,2247.0,21,104,1,2247.0,5.0
9301,2020-12-30,NORTHWESTERN,2249.0,18,145,0,2249.0,4.0
9302,2020-12-30,OXFORD ELGIN-ST.THOMAS,4913.0,249,968,12,4913.0,76.0
9303,2020-12-30,PEEL REGION,2253.0,4342,34091,440,2253.0,498.0
9304,2020-12-30,PETERBOROUGH COUNTY-CITY,2255.0,44,274,5,2255.0,18.0
9305,2020-12-30,PORCUPINE,2256.0,9,110,9,2256.0,2.0
9306,2020-12-30,RENFREW COUNTY AND DISTRICT,2257.0,16,215,1,2257.0,3.0
9307,2020-12-30,SIMCOE MUSKOKA DISTRICT,2260.0,509,2934,62,2260.0,64.0
9308,2020-12-30,SUDBURY AND DISTRICT,2261.0,15,249,2,2261.0,3.0
9309,2020-12-30,THUNDER BAY DISTRICT,2262.0,72,491,16,2262.0,4.0
9310,2020-12-30,TIMISKAMING,2263.0,25,40,0,2263.0,1.0
9311,2020-12-30,TORONTO,3895.0,5840,50046,1900,3895.0,478.0
9312,2020-12-30,WATERLOO REGION,2265.0,433,5142,165,2265.0,65.0
9313,2020-12-30,WELLINGTON-DUFFERIN-GUELPH,2266.0,345,2144,46,2266.0,71.0
9314,2020-12-30,WINDSOR-ESSEX COUNTY,2268.0,1439,5742,114,2268.0,194.0
9315,2020-12-30,YORK REGION,2270.0,1663,14885,368,2270.0,429.0
9316,2020-12-31,ALGOMA DISTRICT,2226.0,3,62,0,2226.0,7.0
9317,2020-12-31,BRANT COUNTY,2227.0,130,841,7,2227.0,24.0
9318,2020-12-31,CHATHAM-KENT,2240.0,81,600,4,2240.0,25.0
9319,2020-12-31,CITY OF HAMILTON,2237.0,982,4871,165,2237.0,140.0
9320,2020-12-31,CITY OF OTTAWA,2251.0,656,9019,392,2251.0,147.0
9321,2020-12-31,DURHAM REGION,2230.0,621,6396,238,2230.0,144.0
9322,2020-12-31,EASTERN ONTARIO,2258.0,210,1140,44,2258.0,42.0
9323,2020-12-31,GREY BRUCE,2233.0,30,417,0,2233.0,5.0
9324,2020-12-31,HALDIMAND-NORFOLK,2234.0,95,740,39,2234.0,10.0
9325,2020-12-31,"HALIBURTON, KAWARTHA, PINE RIDGE",2235.0,43,451,22,2235.0,17.0
9326,2020-12-31,HALTON REGION,2236.0,861,4682,107,2236.0,132.0
9327,2020-12-31,HASTINGS & PRINCE EDWARD COUNTIES,2238.0,21,251,5,2238.0,13.0
9328,2020-12-31,HURON PERTH,5183.0,91,568,22,5183.0,13.0
9329,2020-12-31,"KINGSTON, FRONTENAC, LENNOX & ADDINGTON",2241.0,53,481,0,2241.0,11.0
9330,2020-12-31,LAMBTON COUNTY,2242.0,148,573,28,2242.0,93.0
9331,2020-12-31,"LEEDS, GRENVILLE AND LANARK DISTRICT",2243.0,33,591,53,2243.0,10.0
9332,2020-12-31,MIDDLESEX-LONDON,2244.0,858,2284,82,2244.0,78.0
9333,2020-12-31,NIAGARA REGION,2246.0,754,3041,142,2246.0,106.0
9334,2020-12-31,NORTH BAY PARRY SOUND DISTRICT,2247.0,12,113,1,2247.0,1.0
9335,2020-12-31,NORTHWESTERN,2249.0,17,146,0,2249.0,5.0
